TimeStamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19
144,1.4246662,43.6117693,[16],1.4390299,43.5739807,[],1.4576448999999998,43.593686299999995,"[3, 7, 14]",1.4154098,43.5688293,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4865647,43.57115579999999,"[17, 18]",1.4668663,43.6252153,[],1.4517642,43.62725379999999,"[0, 10]",1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4748629999999998,43.5709937,"[8, 9, 15]",1.3943835,43.546319200000006,[],1.4119319,43.608937299999994,[19],1.4319903999999999,43.6202722,[],1.4545462,43.5769023,"[12, 13]",1.3968889,43.596645200000005,[]
145,1.4200401000000002,43.6110301,[16],1.4390299,43.5739807,[],1.4576448999999998,43.593686299999995,"[3, 7, 14]",1.4122624,43.5717266,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4870053,43.5715164,"[17, 18]",1.4668663,43.6252153,[],1.4521493,43.6276824,"[0, 10]",1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4745579,43.5709107,"[8, 9, 15]",1.3943835,43.546319200000006,[],1.40921545,43.60773820000001,[19],1.4319903999999999,43.6202722,[],1.45446,43.576845299999995,"[12, 13]",1.3968889,43.596645200000005,[]
146,1.4189401000000001,43.6108476,[16],1.434360246046924,43.57219343058591,[],1.4604367,43.5906399,"[3, 7, 14]",1.409115,43.5746239,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4879016999999999,43.5721881,"[17, 18]",1.4668663,43.6252153,[],1.4499845,43.6289316,"[0, 10]",1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4747686000000002,43.5668507,"[8, 9, 15]",1.3943835,43.546319200000006,[],1.406499,43.6065391,[19],1.4319903999999999,43.6202722,[],1.4531532,43.576044399999994,"[12, 13]",1.3968889,43.596645200000005,[]
147,1.4182341,43.610473299999995,[16],1.431927623023462,43.57126236529295,[],1.460623,43.5901785,"[3, 7, 14]",1.4073360000000001,43.57748945,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4879944,43.5722874,"[17, 18]",1.4668663,43.6252153,[],1.4493657,43.629251200000006,"[0, 10]",1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4746973,43.566756899999994,"[8, 9, 15]",1.3943835,43.546319200000006,[],1.4024371,43.60564895,[19],1.4319903999999999,43.6202722,[],1.4537788,43.575505,"[12, 13]",1.3968889,43.596645200000005,[]
148,1.4161184,43.6101216,[16],1.4294950000000002,43.5703313,[],1.4607018,43.5895173,"[3, 7, 14]",1.405557,43.580355,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4887793,43.573538,"[17, 18]",1.4658851000000002,43.6245697,[],1.4493405000000001,43.6293528,"[0, 10]",1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4750809,43.5665821,"[8, 9, 15]",1.3943835,43.546319200000006,[],1.3983752,43.6047588,[19],1.4319903999999999,43.6202722,[],1.4529534,43.5749854,"[12, 13]",1.3968889,43.596645200000005,[]
149,1.4119319,43.608937299999994,[16],1.425648,43.56961905,[],1.4606403000000001,43.589022299999996,"[3, 7, 14]",1.4039157,43.582899,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4893165000000002,43.5752102,"[17, 18]",1.4663095,43.6242368,[],1.4496577,43.6317467,"[0, 10]",1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4785263000000002,43.564931,"[8, 9, 15]",1.3943835,43.546319200000006,[],1.3994848,43.602709999999995,[19],1.4319903999999999,43.6202722,[],1.45186,43.5743351,"[12, 13]",1.3968889,43.596645200000005,[]
150,1.40921545,43.60773820000001,[16],1.421801,43.56890679999999,[],1.461136,43.5862886,"[3, 7, 14]",1.4025311000000003,43.585051799999995,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4888757,43.5755081,"[17, 18]",1.4652724,43.6241977,[],1.4478225,43.6318303,"[0, 10]",1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4785202,43.5648866,"[8, 9, 15]",1.3943835,43.546319200000006,[],1.39818685,43.5996776,[19],1.4319903999999999,43.6202722,[],1.4520146999999999,43.573949299999995,"[12, 13]",1.3968889,43.596645200000005,[]
151,1.406499,43.6065391,[16],1.4186054,43.56886805,[],1.4608411000000001,43.5875973,"[3, 7, 14]",1.4011465,43.5872046,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4881137,43.5760352,"[17, 18]",1.4660488999999999,43.623324200000006,[],1.4480082,43.6360758,"[0, 10]",1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4755247999999999,43.5633025,"[8, 9, 15]",1.3943835,43.546319200000006,[],1.3968889,43.596645200000005,[19],1.4319903999999999,43.6202722,[],1.4516665000000002,43.5737454,"[12, 13]",1.3968889,43.596645200000005,[]
152,1.4024371,43.60564895,[16],1.4154098,43.5688293,[],1.4601918999999999,43.5875677,"[3, 7, 14]",1.39983385,43.58962015,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4855205,43.577788399999996,"[17, 18]",1.4664573,43.623145799999996,[],1.4465516999999999,43.6363082,"[0, 10]",1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4753403,43.563329100000004,"[8, 9, 15]",1.3943835,43.546319200000006,[],1.3985212,43.592035700000004,[19],1.4319903999999999,43.6202722,[],1.4496495,43.573881400000005,"[12, 13]",1.3968889,43.596645200000005,[]
153,1.3983752,43.6047588,[16],1.4122624,43.5717266,[],1.4607427,43.5860973,"[3, 7, 14]",1.4002587,43.5848901,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4842101,43.5786831,"[17, 18]",1.4678491000000002,43.6221112,[],1.4469053,43.6378052,"[0, 10]",1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.47259635,43.56424715,"[8, 9, 15]",1.3943835,43.546319200000006,[],1.39983385,43.58962015,[19],1.4319903999999999,43.6202722,[],1.4448785000000002,43.5744325,"[12, 13]",1.3968889,43.596645200000005,[]
154,1.3994848,43.602709999999995,[16],1.409115,43.5746239,[],1.4609416000000002,43.5855854,"[3, 7, 14]",1.4005982,43.584773799999994,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4839111999999999,43.5788326,"[17, 18]",1.467087,43.6215417,[],1.4468776,43.637895,"[0, 10]",1.3639424999999998,43.6038001,[],1.3888208,43.5815672,[],1.4698524,43.5651652,"[8, 9, 15]",1.3943835,43.546319200000006,[],1.4011465,43.5872046,[19],1.4319903999999999,43.6202722,[],1.4401075,43.5749836,"[12, 13]",1.3968889,43.596645200000005,[]
155,1.39818685,43.5996776,[16],1.4073360000000001,43.57748945,[],1.4619153,43.583348,"[3, 7, 14]",1.4015058,43.584942299999994,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4812464,43.579706099999996,"[17, 18]",1.4689163,43.6202982,[],1.4441768999999998,43.6380065,"[0, 10]",1.3639424999999998,43.6038001,[],1.3910313,43.5802209,[],1.4695995000000002,43.5652294,"[8, 9, 15]",1.3943835,43.546319200000006,[],1.4025311000000003,43.585051799999995,[19],1.4319903999999999,43.6202722,[],1.4377739,43.5732315,"[12, 13]",1.3968889,43.596645200000005,[]
156,1.3968889,43.596645200000005,[16],1.405557,43.580355,[],1.4622616000000002,43.58266879999999,"[3, 7, 14]",1.4027999,43.585421600000004,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.480751,43.579863,"[17, 18]",1.4687191000000002,43.620007,[],1.4444553,43.640158899999996,"[0, 10]",1.3639424999999998,43.6038001,[],1.3927180000000001,43.579197799999996,[],1.4693695,43.5653439,"[8, 9, 15]",1.3943835,43.546319200000006,[],1.4039157,43.582899,[19],1.4316893999999998,43.6206109,[],1.43338975,43.571817700000004,"[12, 13]",1.3968889,43.596645200000005,[]
157,1.3985212,43.592035700000004,[16],1.4039157,43.582899,[],1.4625911,43.5816605,"[3, 7, 14]",1.4037195,43.585745700000004,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.480093,43.5800848,"[17, 18]",1.4688911,43.6196052,[],1.4435946000000002,43.6402166,"[0, 10]",1.3639424999999998,43.6038001,[],1.3929097,43.5792937,[],1.4684442,43.5662744,"[8, 9, 15]",1.3943835,43.546319200000006,[],1.405557,43.580355,[19],1.4308911,43.6203452,[],1.4290056,43.5704039,"[12, 13]",1.3968889,43.596645200000005,[]
158,1.39983385,43.58962015,[16],1.4025311000000003,43.585051799999995,[],1.4622453000000002,43.581382500000004,"[3, 7, 14]",1.4033018999999998,43.5863482,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4810833,43.5813135,"[17, 18]",1.4660073999999998,43.6176664,[],1.4422371,43.6402802,"[0, 10]",1.3639424999999998,43.6038001,[],1.393049,43.5792718,[],1.4679196,43.5660008,"[9, 15]",1.3943835,43.546319200000006,[],1.4073360000000001,43.57748945,[19],1.4290165000000001,43.619845399999996,[],1.42554655,43.56974200000001,"[12, 13]",1.3968889,43.596645200000005,[]
159,1.4011465,43.5872046,[16],1.4011465,43.5872046,[],1.4615921,43.5809326,"[3, 7, 14]",1.4038959999999998,43.5862698,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4802555,43.5818831,"[17, 18]",1.4654644,43.617163299999994,[],1.4421819,43.6403528,"[0, 10]",1.3639424999999998,43.6038001,[],1.3931653,43.5791522,[],1.4684442,43.5662744,"[9, 15]",1.3943835,43.546319200000006,[],1.409115,43.5746239,[19],1.4288197,43.6201007,[],1.4220875,43.5690801,"[12, 13]",1.3968889,43.596645200000005,[]
160,1.4002587,43.5848901,[16],1.39983385,43.58962015,[],1.4607948999999998,43.5803802,"[3, 7, 14]",1.4003336000000002,43.58955770000001,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4801881000000001,43.5819307,"[17, 18]",1.4649841000000001,43.6156679,[],1.4420973,43.641692799999994,"[0, 10]",1.3639424999999998,43.6038001,[],1.3931688999999998,43.5791205,[22],1.4693695,43.5653439,"[9, 15]",1.3943835,43.546319200000006,[],1.4122624,43.5717266,[19],1.4283373,43.6206624,[],1.4202354,43.56712735,"[12, 13]",1.3968889,43.596645200000005,[]
161,1.3994575,43.584517,[16],1.3985212,43.592035700000004,[],1.4619178999999998,43.5795238,"[3, 7, 14]",1.4001748,43.5899335,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4796733,43.5823278,"[17, 18]",1.4648261,43.615466,[],1.4418719,43.64284310000001,"[0, 10]",1.3639424999999998,43.6038001,[],1.3940317,43.578781400000004,[22],1.4695995000000002,43.5652294,"[9, 15]",1.3943835,43.546319200000006,[],1.4154098,43.5688293,[19],1.4266302,43.6200724,[],1.4183833000000001,43.565174600000006,"[12, 13]",1.3968889,43.596645200000005,[]
162,1.3993718000000002,43.58407329999999,[16],1.3968889,43.596645200000005,[],1.4639534,43.5779169,"[3, 7, 14]",1.4045633,43.59165165,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4787328000000002,43.5832494,"[17, 18]",1.4649492,43.615393299999994,[],1.4426421999999999,43.6430282,[0],1.3639424999999998,43.6038001,[],1.3942358,43.578796600000004,[22],1.4698524,43.5651652,"[9, 15]",1.3943835,43.546319200000006,[],1.4183833000000001,43.565174600000006,[19],1.4262193,43.6207044,[],1.4154098,43.5688293,"[12, 13]",1.3968889,43.596645200000005,[]
163,1.3994374,43.5840044,[16],1.39818685,43.5996776,[],1.4635448999999998,43.5765126,"[3, 7, 14]",1.4089518,43.5933698,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4785188999999999,43.583444,"[17, 18]",1.4650541000000001,43.6153943,[],1.4418719,43.64284310000001,[0],1.3639424999999998,43.6038001,[],1.396324,43.581151399999996,[22],1.47259635,43.56424715,"[9, 15]",1.3943835,43.546319200000006,[],1.4153439793537577,43.56120439471446,[19],1.4258422,43.6213505,[23],1.4122624,43.5717266,"[12, 13]",1.3968889,43.596645200000005,[]
164,1.398556,43.5833426,[16],1.3994848,43.602709999999995,[],1.4638398000000001,43.576176000000004,"[3, 7]",1.4099058,43.5930395,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4779156999999998,43.5839859,"[17, 18]",1.4654201999999998,43.6146855,[],1.4400153,43.6427474,[0],1.3639424999999998,43.6038001,[],1.3974796,43.5826385,[22],1.4753403,43.563329100000004,"[9, 15]",1.3943835,43.546319200000006,[],1.4136871396768789,43.559040097357226,[19],1.4252756000000002,43.622235499999995,[23],1.409115,43.5746239,"[12, 13]",1.3968889,43.596645200000005,[]
165,1.3968703000000002,43.581550799999995,[16],1.3983752,43.6047588,[],1.4635448999999998,43.5765126,"[3, 7]",1.4091942,43.5937197,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4785275,43.584734999999995,"[17, 18]",1.4655288999999998,43.614414200000006,[],1.440027,43.642382500000004,[0],1.3639424999999998,43.6038001,[],1.3994575,43.584517,[22],1.4755247999999999,43.5633025,"[9, 15]",1.3943835,43.546319200000006,[],1.4120303,43.5568758,[19],1.4251352,43.6219973,[23],1.4073360000000001,43.57748945,"[12, 13]",1.3968889,43.596645200000005,[]
166,1.3969983999999998,43.5812045,[16],1.4024371,43.60564895,[],1.4633333999999998,43.576746899999996,"[3, 7]",1.4093195,43.5938428,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4787516,43.5857669,"[17, 18]",1.4657294,43.614155700000005,[],1.4400518999999998,43.641484000000005,[0],1.3639424999999998,43.6038001,[],1.4002587,43.5848901,[22],1.4785202,43.5648866,"[9, 15]",1.3943835,43.546319200000006,[],1.4084333,43.5555381,[19],1.4250082,43.6217842,[23],1.405557,43.580355,"[12, 13]",1.3968889,43.596645200000005,[]
167,1.3971049999999998,43.58107329999999,[16],1.406499,43.6065391,[],1.4625972,43.5760581,"[3, 7]",1.409286,43.5939496,[1],1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4774841,43.5877487,"[17, 18]",1.4656909,43.6138381,[],1.4395578000000002,43.6406838,[0],1.3639424999999998,43.6038001,[],1.4011465,43.5872046,[22],1.4785263000000002,43.564931,"[9, 15]",1.3943835,43.546319200000006,[],1.4068303,43.5565224,[19],1.424693,43.621885799999994,[23],1.4039157,43.582899,"[12, 13]",1.3968889,43.596645200000005,[]
168,1.3975038999999998,43.5805578,[16],1.40921545,43.60773820000001,[],1.4623732,43.575839200000004,"[3, 7]",1.4092755,43.59396029999999,"[1, 21]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4775964,43.588123700000004,"[17, 18]",1.4663684,43.6118764,[],1.4391882,43.640675,[0],1.3639424999999998,43.6038001,[],1.39983385,43.58962015,[22],1.4750809,43.5665821,"[9, 15]",1.3943835,43.546319200000006,[],1.4062893,43.5568435,[19],1.42220115,43.62275575,[23],1.4025311000000003,43.585051799999995,"[12, 13]",1.3968889,43.596645200000005,[]
169,1.3974707,43.5804195,[16],1.4119319,43.608937299999994,[],1.4621540000000002,43.575954100000004,"[3, 7]",1.4092755,43.59396029999999,"[1, 21, 24]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4780245,43.589186700000006,"[17, 18]",1.4661889,43.6116862,[],1.4391171999999999,43.642282,[0],1.3639424999999998,43.6038001,[],1.3985212,43.592035700000004,[22],1.4746973,43.566756899999994,"[9, 15]",1.3943835,43.546319200000006,[],1.402118,43.558144,[19],1.4197093,43.623625700000005,[23],1.4011465,43.5872046,"[12, 13]",1.3968889,43.596645200000005,[]
170,1.3965135,43.5785801,[16],1.41517315,43.6120386,[],1.4611336000000001,43.5749671,"[3, 7]",1.409286,43.5939496,"[1, 21, 24]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4785128,43.5893989,"[17, 18]",1.4654786,43.61113220000001,[],1.4391983999999998,43.6443928,[0],1.3639424999999998,43.6038001,[],1.3968889,43.596645200000005,[22],1.4739588,43.5704902,"[9, 15]",1.3943835,43.546319200000006,[],1.3985201999999999,43.5589968,[19],1.4190693,43.6228909,[23],1.4002587,43.5848901,"[12, 13]",1.3968889,43.596645200000005,[]
171,1.3971361999999998,43.5774008,[16],1.4184143999999999,43.615139899999996,[],1.4623058999999998,43.5743169,"[3, 7]",1.4093195,43.5938428,"[1, 21, 24]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4786381000000002,43.5895237,"[17, 18]",1.4648246,43.6106285,[],1.4391983,43.6444296,[0],1.3639424999999998,43.6038001,[],1.39818685,43.5996776,[22],1.4737254,43.571871,"[9, 15]",1.3943835,43.546319200000006,[],1.3948813999999998,43.5599713,[19],1.4181549,43.6208541,[23],1.3994575,43.584517,"[12, 13]",1.3968889,43.596645200000005,[]
172,1.3971850000000001,43.5769564,[],1.41828465,43.617996999999995,[],1.4637507,43.573475,"[3, 7]",1.4091942,43.5937197,"[1, 21, 24]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4787848,43.5896605,"[17, 18]",1.464605,43.610460499999995,[],1.4392154,43.6464042,[0],1.3639424999999998,43.6038001,[],1.3994848,43.602709999999995,[22],1.4720948999999999,43.5731076,"[9, 15]",1.3943835,43.546319200000006,[],1.394731,43.5600411,[19],1.41828465,43.617996999999995,[23],1.3974796,43.5826385,"[12, 13]",1.3968889,43.596645200000005,[]
173,1.3971361999999998,43.5774008,[],1.4181549,43.6208541,[],1.463647,43.5733574,"[3, 7]",1.4099058,43.5930395,"[1, 21, 24]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4789486,43.591724400000004,"[17, 18]",1.4670045,43.6073975,[],1.4391658999999999,43.6467874,[0],1.3639424999999998,43.6038001,[],1.3983752,43.6047588,[22],1.4700052,43.573553100000005,"[9, 15]",1.3943835,43.546319200000006,[],1.3945632,43.5601191,[19],1.4184143999999999,43.615139899999996,[23],1.396324,43.581151399999996,"[12, 13]",1.3968889,43.596645200000005,[]
174,1.3965135,43.5785801,[],1.4177692,43.6227499,[],1.4614023,43.5723696,"[3, 7]",1.4089518,43.5933698,"[1, 21, 24]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4786482,43.5940239,"[17, 18]",1.467118,43.6071917,[],1.4397790000000001,43.647107,[0],1.3639424999999998,43.6038001,[],1.4024371,43.60564895,[22],1.4679331,43.5754599,"[9, 15]",1.3943835,43.546319200000006,[],1.3909208,43.561904999999996,[19],1.41517315,43.61203860000001,[23],1.3942358,43.578796600000004,"[12, 13]",1.3968889,43.596645200000005,[]
175,1.3954681999999998,43.5771512,[],1.4196748,43.62648529999999,[],1.4612363000000002,43.572252500000005,"[3, 7]",1.4045633,43.59165165,"[1, 21, 24]",1.3988743000000001,43.5796255,[],1.4544333,43.5901886,[],1.4258556999999998,43.6465559,[],1.4114752,43.5634295,[],1.3708356000000002,43.5951033,[],1.4784128,43.5946312,"[17, 18]",1.4662215,43.6069965,[],1.4435434,43.6468188,[0],1.3639424999999998,43.6038001,[],1.406499,43.6065391,[22],1.4663135,43.5773546,"[9, 15]",1.3943835,43.546319200000006,[],1.3905444,43.5620841,[19],1.4119319,43.608937299999994,[23],1.3940317,43.578781400000004,"[12, 13]",1.3968889,43.596645200000005,[]
